% 1. Title: Face Biometrics Database
% 
% 2. Sources:
%      (a) Creator: Hugh Pearse
%      (b) Donor: University of Essex
%      (c) Date: October 2013
% 
@RELATION angles

@ATTRIBUTE row1  NUMERIC
@ATTRIBUTE row2  NUMERIC
@ATTRIBUTE row3  NUMERIC
@ATTRIBUTE row4  NUMERIC
@ATTRIBUTE row5  NUMERIC
@ATTRIBUTE row6  NUMERIC
@ATTRIBUTE row7  NUMERIC
@ATTRIBUTE row8  NUMERIC
@ATTRIBUTE row9  NUMERIC
@ATTRIBUTE row10  NUMERIC
@ATTRIBUTE file string

@DATA
41,40,50,33,168,168,180,26,63,22,swsmit.14.jpg
45,34,54,32,172,180,172,28,63,23,swsmit.15.jpg
45,34,54,33,167,180,167,28,63,26,swsmit.16.jpg
36,42,51,36,180,180,180,22,60,26,swsmit.17.jpg
38,41,57,35,180,180,180,23,59,23,swsmit.18.jpg
41,41,45,34,172,180,172,25,63,23,swsmit.19.jpg
35,36,51,34,180,180,180,26,63,26,swsmit.1.jpg
45,37,44,31,172,180,172,28,63,23,swsmit.20.jpg
40,37,61,38,170,180,170,24,63,22,swsmit.2.jpg
37,39,55,36,180,180,180,23,60,23,swsmit.3.jpg
41,36,57,33,180,180,180,26,60,22,swsmit.4.jpg
35,43,54,35,180,180,180,23,67,23,swsmit.5.jpg
36,41,118,38,180,180,180,22,60,22,swsmit.6.jpg
37,32,56,35,180,180,180,26,63,22,swsmit.7.jpg
44,40,49,29,180,180,180,25,62,21,swsmit.8.jpg
37,37,58,37,167,167,180,24,62,26,swsmit.9.jpg
31,35,60,42,180,180,180,25,77,29,tony.12.jpg
33,40,54,44,180,180,180,24,74,24,tony.13.jpg
35,42,46,35,180,180,180,23,81,29,tony.14.jpg
26,37,63,43,180,180,180,22,76,32,tony.19.jpg
33,33,60,41,171,171,180,24,72,28,tony.20.jpg
37,35,62,42,180,180,180,21,79,27,tony.4.jpg
33,39,54,42,171,171,180,23,73,25,tony.5.jpg
33,44,54,41,180,180,180,22,70,24,tony.9.jpg
41,30,45,34,180,180,180,29,73,27,voudcx.10.jpg
38,40,35,31,170,170,180,26,74,28,voudcx.11.jpg
35,37,40,33,170,180,170,27,77,31,voudcx.12.jpg
38,34,35,31,170,170,180,29,76,30,voudcx.13.jpg
38,42,30,32,180,180,180,28,72,24,voudcx.14.jpg
36,40,31,35,180,180,180,25,75,27,voudcx.15.jpg
37,45,27,36,161,169,172,24,76,28,voudcx.16.jpg
41,38,29,29,170,180,170,27,73,31,voudcx.17.jpg
38,28,38,29,180,180,180,31,77,27,voudcx.18.jpg
41,36,35,29,180,180,180,29,75,30,voudcx.19.jpg
41,38,45,31,180,180,180,27,70,27,voudcx.1.jpg
38,43,32,30,180,180,180,27,76,27,voudcx.20.jpg
35,37,41,33,173,180,173,27,76,30,voudcx.2.jpg
38,40,40,30,180,180,180,27,75,30,voudcx.3.jpg
41,41,41,32,180,180,180,27,69,27,voudcx.4.jpg
38,36,45,31,180,180,180,27,76,27,voudcx.5.jpg
38,36,45,32,180,180,180,27,77,27,voudcx.6.jpg
38,35,45,30,172,180,172,27,75,30,voudcx.7.jpg
38,40,40,30,172,180,172,27,75,30,voudcx.8.jpg
42,36,42,25,180,180,180,30,74,30,voudcx.9.jpg
39,32,57,35,173,180,173,27,73,24,vpsavo.10.jpg
40,38,40,34,172,180,172,27,73,27,vpsavo.11.jpg
37,37,51,34,173,180,173,27,73,27,vpsavo.12.jpg
38,38,51,35,180,180,180,26,70,24,vpsavo.13.jpg
37,35,45,33,180,180,180,27,73,28,vpsavo.14.jpg
37,39,46,34,180,180,180,25,71,23,vpsavo.15.jpg
40,36,51,35,171,180,171,27,71,23,vpsavo.16.jpg
44,37,35,29,180,180,180,31,71,24,vpsavo.17.jpg
40,36,51,36,168,180,168,27,69,27,vpsavo.18.jpg
40,36,45,34,171,180,171,28,72,24,vpsavo.19.jpg
40,39,41,29,173,180,173,27,73,27,vpsavo.1.jpg
38,34,45,33,173,180,173,31,73,27,vpsavo.20.jpg
36,35,51,34,173,180,173,27,76,27,vpsavo.2.jpg
43,37,47,32,172,180,172,27,72,26,vpsavo.3.jpg
40,35,51,35,170,180,170,27,72,30,vpsavo.4.jpg
40,37,47,32,170,180,170,27,73,27,vpsavo.5.jpg
43,37,47,32,170,180,170,27,72,30,vpsavo.6.jpg
43,39,40,30,172,180,172,27,72,26,vpsavo.7.jpg
43,40,46,32,170,180,170,27,68,26,vpsavo.8.jpg
34,38,51,31,180,180,180,25,73,27,vpsavo.9.jpg
32,41,50,37,180,180,180,24,78,32,vstros.10.jpg
32,38,55,37,160,170,170,24,74,28,vstros.11.jpg
30,36,55,40,180,180,180,22,78,35,vstros.12.jpg
28,37,56,42,160,170,170,22,78,32,vstros.13.jpg
28,34,63,37,180,180,180,23,79,31,vstros.14.jpg
34,34,56,38,180,180,180,25,76,30,vstros.15.jpg
34,34,50,33,180,180,180,25,77,31,vstros.16.jpg
30,38,55,41,180,180,180,21,76,34,vstros.17.jpg
23,41,56,36,162,172,171,19,83,31,vstros.18.jpg
27,39,50,41,171,171,180,21,79,31,vstros.19.jpg
28,41,54,38,171,180,171,22,80,32,vstros.1.jpg
24,43,49,41,172,172,180,20,80,28,vstros.20.jpg
23,45,54,44,159,171,169,17,77,33,vstros.2.jpg
31,41,45,36,180,180,180,24,80,32,vstros.3.jpg
26,39,52,45,152,162,171,17,75,27,vstros.4.jpg
29,37,50,39,171,171,180,21,79,31,vstros.5.jpg
31,37,50,36,180,180,180,23,79,31,vstros.6.jpg
25,41,59,45,160,170,170,18,78,32,vstros.7.jpg
34,34,50,32,180,180,180,26,80,32,vstros.8.jpg
29,38,56,37,161,171,171,24,80,32,vstros.9.jpg
28,41,54,38,171,180,171,22,80,32,vstros.jpg
52,34,36,36,162,162,180,19,31,12,whussa.17.jpg
35,37,56,40,180,180,180,24,68,29,wjalbe.10.jpg
30,43,60,41,180,180,180,20,65,25,wjalbe.11.jpg
32,41,115,41,173,180,173,20,67,21,wjalbe.12.jpg
35,38,56,36,171,180,171,24,65,25,wjalbe.13.jpg
35,40,57,40,169,180,169,23,67,25,wjalbe.14.jpg
31,43,57,40,180,180,180,20,67,25,wjalbe.15.jpg
34,37,63,33,169,180,169,23,64,22,wjalbe.16.jpg
35,42,50,40,180,180,180,24,65,21,wjalbe.17.jpg
31,44,60,41,180,180,180,20,67,25,wjalbe.18.jpg
35,39,48,35,169,180,169,23,67,25,wjalbe.19.jpg
35,43,49,40,171,180,171,20,68,25,wjalbe.1.jpg
35,40,53,36,169,180,169,23,67,25,wjalbe.20.jpg
34,44,44,39,170,180,170,21,67,23,wjalbe.2.jpg
33,47,50,44,180,180,180,20,62,25,wjalbe.3.jpg
34,43,50,40,171,180,171,20,70,26,wjalbe.4.jpg
31,42,53,42,170,180,170,21,67,26,wjalbe.5.jpg
38,40,45,35,170,180,170,24,66,26,wjalbe.6.jpg
31,45,49,43,170,180,170,20,68,28,wjalbe.7.jpg
35,39,55,41,170,180,170,23,68,25,wjalbe.8.jpg
35,40,57,33,180,180,180,23,67,25,wjalbe.9.jpg
34,36,61,39,163,170,173,25,73,27,yfhsie.10.jpg
41,36,51,36,180,180,180,26,70,28,yfhsie.11.jpg
38,34,56,39,170,180,170,26,70,29,yfhsie.12.jpg
39,34,50,38,170,180,170,28,70,28,yfhsie.13.jpg
32,37,55,35,180,180,180,25,73,31,yfhsie.14.jpg
38,34,56,39,158,168,170,26,70,28,yfhsie.15.jpg
35,35,55,38,180,180,180,26,74,28,yfhsie.16.jpg
38,38,45,32,180,180,180,27,73,27,yfhsie.17.jpg
37,36,56,39,169,169,180,26,68,28,yfhsie.18.jpg
42,34,45,34,180,180,180,30,74,28,yfhsie.19.jpg
36,39,45,38,171,171,180,25,75,27,yfhsie.1.jpg
31,40,53,38,158,170,168,23,73,31,yfhsie.20.jpg
42,35,39,31,171,180,171,31,71,23,yfhsie.2.jpg
46,33,44,35,168,168,180,30,66,28,yfhsie.3.jpg
35,43,51,40,159,169,171,21,67,23,yfhsie.4.jpg
45,34,39,28,180,180,180,32,68,28,yfhsie.5.jpg
45,32,45,28,180,180,180,31,67,27,yfhsie.6.jpg
37,35,56,40,168,168,180,25,69,27,yfhsie.7.jpg
33,41,50,39,180,180,180,23,73,30,yfhsie.8.jpg
38,33,65,43,168,168,180,26,66,28,yfhsie.9.jpg
36,39,45,38,171,171,180,25,75,27,yfhsie.jpg
